119	我在還舊債！##Kazuhara.  {shtraf}
120	根據一項全國調查，<cats>被評為最可愛的動物！
121	貓貓
122	狗狗
123	鸚鵡
124	大熊貓
125	考拉
126	小狐狸
127	海豹
128	羊駝
129	寺廟
130	你在寺廟裡祈禱，心平氣和。
131	郵差
132	你收到了訂購遊戲機的發票——
133	管道工
134	看來你這裡漏水了。修理費用為 {shtraf}。
135	更新
136	為了讓你的電腦正常工作，你需要新的硬體。這將花費 {shtraf}。
137	驚喜
138	你在地上撿到了一張 {shtraf} 的鈔票。
139	問題
140	看來你的電腦壞了。修理費用為 {shtraf}。
141	週末
142	奇蹟
143	<companynm> 公司釋出的產品大獲成功，並獲得了豐厚利潤。公司股票在股市上大幅上漲。
144	<companynm> 的部分董事想出了一個巧妙的計劃來欺騙董事會。他們以較低的價格發行了新股，並降低了所有股東的持股比例。
145	重大新聞!
146	<companynm> 公司的一位大股東決定賣出他的股票，使得股價下跌。
147	你因在 <companname> 協助與教唆販毒而被捕。
148	警方清查了一家違法公司 <companname>。警方正在調查涉嫌違法的股東。
149	下午好。我們正在調查一個販毒集團。我們掌握了很多不利於 <companname> 公司的證據，而你是這家公司的合夥人。你會收到傳票的。回見。##也許你該給他們點賄賂？
150	你沒有足夠的錢，所以不得不舉債。請記住，隨著時間的推移，債務只會越來越多，所以要儘快還清或貸款。如果你不償還債務，你的財產將被拍賣。
151	很抱歉，你已有一筆貸款未償還。
152	義郎
153	嘿，我是義郎！我聽說有家公司要升值了，也就是說它的股票要更貴了。我可以以 {global.v} 的價格把這個訊息賣給你。成交嗎？
154	嗨，我是義郎！我聽說你有資金問題。要幫忙嗎？
155	打錯了。
156	<comomo> 公司一定會成功！我相信你不會後悔的！
157	沒問題！我已經給你的賬戶轉了一點錢。希望對你有所幫助。我不求回報！
158	很高興與你合作！
159	Kazuhara
160	嘿，我是 <surname>！想去賽馬場嗎？
161	太好了！
162	陌生人
163	我相信你不會後悔的！幾百萬在等著我們！
164	太離譜了！這將被加到你的案子裡。等著開庭吧。
165	好吧，暫時不會打擾你。但我不能保證什麼。祝你好運。
166	奇怪的聲音
167	你要賣掉你的股票然後金蟬脫殼嗎？那是行不通的。如果你不盡快買回 <comomo> 的股份，你就會有大麻煩。我警告過你了。
168	很高興我們達成了共識！
169	我們很高興你理智地做出了正確的決定！我相信我們會與你合作愉快！
170	好極了，我們等著你的到來！
171	成交
172	你來到了正確的車站，但火車就在你眼前開走了。你必須等待一小時後的下一班車。
173	不幸的是，你在交易中遲到了，股票被另一位商人買下。
174	你等著火車到來，然後到達交易地點。雖然你遲到了，但交易還是成功了。恭喜你！
175	你坐上火車，前往約定的交易地點。
176	鐵軌上發生了事故。你的火車停了下來，所有交通都被阻斷。
177	儘管有所延誤，但交易還是取得了成功。恭喜你！
178	交易成功。恭喜你！
179	你開車前往交易地點。
180	今天交通繁忙，你會遲到很久。
181	恭喜你的購買！
182	已售出！
183	嗨，我是 <surname>！你想放鬆一下嗎？我和朋友們要一起去酒吧。
184	彈珠機
185	你想花 {global.pachipek} 購買 50 個球嗎？
186	你想結束遊戲並將你的球兌換為 {global.pach} 嗎？
187	感謝你的遊玩！
188	嗨，我是 <surname>！你今天想玩彈珠機嗎？
189	太感謝你了！我一定會報答你的！
190	名稱
191	股價
192	持股（持股比例）
193	買入
194	賣出
195	交易佣金：
196	<global.companyforq> 的一位股東出售了該公司的大量股票，導致股價下跌。
197	<global.companyforq> 進行了一次重大股票交易。<global.myname> 現在擁有 <global.companyacforq>% 的股份。這對股價產生了積極影響。
198	酒保
199	感謝你的光臨！##根據賬單，你應付 {global.bartrat}。
200	太有趣了！
201	思緒
202	也許該回家了？
203	一個陌生的傢伙坐在你身邊。他向你提出一筆交易—— 以一家新公司為幌子銷售毒品。你立即得到了 30% 的股份，但你知道這很危險。你想做非法生意嗎？
204	你兒時的朋友坐在你身邊。他含淚向你借了一筆 {global.dolgprosit} 的貸款，並承諾幾個月後連本帶利全額歸還。
205	在朋友們醉醺醺的聊天中，你聽說 <global.kompa> 的價格即將大幅上漲，於是你打算購買股票。你不確定是否應該相信這些話。
206	是
207	否
208	投注馬匹
209	選擇你要投注的馬匹。
210	Living Mountain
211	Clear Sky
212	Suzuka Flora
213	Shadow
214	Big Arthur
215	你在坐牢
216	你在住院
217	<global.nameme> 即將上市。
218	艾米
219	星期日
220	星期一
221	星期二
222	星期三
223	星期四
224	星期五
225	星期六
226	（根據利息，債務增加 {global.credituvelichen}）
227	<companynm> 的最新專案失敗，造成巨大損失。
228	主要商業報紙《日本經濟新聞》認為 <companynm> 前景光明，引起股市轟動。
229	可疑的金融報紙《真實之真實》刊登了有關 <companynm> 管理層的令人不快的資訊，這反映在該公司的股價上。
230	<companynm> 公司終於從長期危機中恢復過來。上個成功的專案帶來了豐厚的利潤。
231	直到最近，投資者還對 <companynm> 避而遠之。分析師說，這太糟糕了。最近的報告顯示，該公司收益良好。投資者對 <companynm> 的興趣與日俱增，股價也在不斷上漲。
232	泡沫已破滅！<companynm> 的股價已經崩潰並將繼續。它們似乎被嚴重高估了，而且沒有得到公司所有資產市場價值的支援。
233	<companynm> 的 CFO 接受了電視採訪。他談到了股市和公司的業務。人們更願意購買該公司的股票了。
234	<companynm> 最近的成功交易增加了公司的收入。
235	許多 <companynm> 產品被證明是有缺陷的！公司從商店召回產品，準備免費更換合格品。支出上升。
236	一則關於 <companynm> 工作條件的電視報道對股價產生了負面影響。
237	車禍！幸運的是，你沒有受傷，但你的車已無法修理了。
238	你因闖紅燈被罰款 {shtraf}。
239	保險公司向你賠付 {carstahprice}。
240	你的汽車發生了輕微事故。你的汽車輕微受損。
241	哦，不！
242	保險公司向你賠付 {carstahprice}。佔汽車價值的 <procentcar>%。
243	汽車修理賬單：#
244	汽車修理廠
245	還記得你小時候有多喜歡親子丼嗎？我再給你做一些！只要能回來就好。
246	千里之堤，潰於蟻穴。
247	千里之行，始於足下。
248	有錢能使鬼推磨。
249	明日復明日，明日何其多。
250	你感覺如何？休息夠了嗎？你可能忙得連貓都顧不上！
251	忍人所不忍，能人所不能。
252	不鳴則已，一鳴驚人。
253	我聽說你現在是大人物了！記住，木秀於林，風必摧之。
254	自重者然後人重，人輕者便是自輕。
255	稻熟低穗，人熟低聲。
256	有人想向你推銷鬍鬚梳。他們幾乎成功了！
257	商店有新折扣！
258	災難在等著我們所有人！
259	泡沫終有破滅的一天。
260	你需要幫助嗎？這裡找不到幫助。
261	你的電腦會發出致命的電磁波！
262	不要相信狸貓！他會讓你貸款的！
263	你能想象 30 年後我們的國家會有多強大嗎？
264	啊，真希望我們現在還在上學！
265	生活中的煩惱太多了，我沒時間去想任何事情！
266	先有蛋，後有雞！
267	我相信，愛貓的人不可能都是壞人。我有一隻貓！你呢？
268	散步很不錯！
269	一次愉快的散步讓你的頭腦清醒了許多。
270	冥想之後，你的頭腦清醒了，緊張感也消失了。
271	冥想
272	科學家們得出結論：小貓喜歡吃魚，而狗不那麼挑剔。
273	一隻貓賊偷了一條鯛魚燒，誤以為是真魚。
274	東京居民在談論一隻偷他們錢的狸貓。
275	一個男孩從樹上救下一隻貓，成千上萬的人為他歡呼。
276	貓咪要求更多的睡眠、乾淨的貓砂盆和慢吞吞的老鼠。
277	這傢伙在一家大公司上班的第一天，就以女巫謀殺而告終。
278	一隻勇敢的貓拯救了世界，讓時間重新流逝。
279	一隻奇怪的海鷗打敗了整支軍隊。
280	增加
281	減少
282	確定
283	看來你上次去酒吧時食物中毒了。現在就去醫院！
284	借貸
285	還貸
286	返回
287	你想支付 {global.dolg} 並提前還清債務嗎？
288	恭喜你還清了貸款！
289	你沒有足夠的錢來償還債務。
290	保險
291	車輛投保
292	你想為所有車輛投保嗎？首付為 {carprice_start}，然後每月支付 {carprice_mesyac}。費用因車輛的數量和價值而異。
293	存款
294	你想取消汽車保險嗎？重新投保時，你必須重新支付原保費。
295	你的錢不夠。
296	正確的決定！
297	太糟糕了！
298	支付保險費：
299	你沒有車。
300	增加
301	減少
302	存期
303	最低存款額是 20 萬日元。你沒有那麼多錢。
304	你的存款安全無憂！我們將在 <global.depositdays> 返還你 {global.deposit}！
305	半年
306	1 年
307	2 年
308	我改變主意了
309	我們將連本帶利退還你的存款——{global.deposit}。感謝你的信任！
310	感謝你的信任！你可以在 <global.depositdays> 天內取走你的 {global.deposit}。
311	你在溫泉裡休息得很好。
312	今天是成人日！
313	建國紀念日快樂！
314	今天是天皇誕辰！
315	天皇駕崩的消息震驚了整個日本。
316	綠之日快樂！
317	今天是昭和日！
318	春分快樂！
319	慶祝憲法紀念日！
320	兒童節快樂！
321	海之日快樂！
322	敬老日快樂！
323	秋分快樂！
324	體育日快樂！
325	文化日快樂！
326	勞動感恩節快樂！
327	嘿！聽說你有資金問題！我有個小工作給你，為期 <global.nedeli> 周。#從週一到週三，每週三天，一個工作日的費用為 {global.platapodrabotka}。#請記住，工作時你無法在證券交易所進行交易。
328	好極了！很高興能幫上忙！
329	你在做兼職，所以不能去其他地方。
330	兼職結束了！
331	你不得不提前結束兼職工作。
332	我們收到一份投資建議書。#<companyname> 公司請求為其新專案“<projectname>”提供 {summaa}。#他們承諾給你 {profit} 的利潤。# <randomfrase>
333	我們可以試試……
334	這很可疑！
335	它可能有用，也可能沒有。
336	想試試嗎？
337	聽起來不錯。
338	你怎麼看？
339	鬍鬚梳
340	遊戲機
341	家用電腦
342	噁心的飲料
343	糖果
344	泡泡浴
345	夜總會
346	貓咪快遞服務
347	奶奶的大福
348	CD
349	新一代打字機
350	毛筆
351	動漫工作室
352	卡拉 OK 吧
353	MT-32 合成器
354	你的投資結果！
355	很不幸，“<global.invest_project>”專案失敗了。你的錢白花了。
356	“<global.invest_project>”專案沒有達到預期目標，沒有帶來預期的收益。你只獲得了 {dengii} 而不是承諾的 {global.invest_profit}。
357	“<global.invest_project>”專案取得成功！分紅已全額支付。#{dengii} 已傳送到你的賬戶！
358	“<global.invest_project>”專案超出了所有預期！分紅金額增加！#{dengii} 已經發送到你的賬戶！（預期為 {global.invest_profit}）。
359	你想以 <proooc>% 的利息貸款 {defaultsum} 嗎？
360	你想存入 {defaultsum2} 嗎？
361	需要多少年？
362	歡迎光臨我行！
363	你持有的 <namee> 股份允許你參加年度股東大會。
364	你在 <namee> 的聲譽和股份使你可以成為董事會成員。你現在可以檢視公司的非公開財務資訊。
365	<namee> 的股東大會將於今天舉行。
366	你會出席嗎？
367	很遺憾，你不能出院。
368	好的！我們將等待“<global.invest_project>”專案的結果。
369	你已來到股東大會會場。
370	就座時，有人不小心把咖啡灑在了你身上。
371	你已就座。
372	你遇到了一位老朋友，他也是 <namee> 的股東。這給了你信心。
373	很多人參加了股東大會。你覺得不自在。
374	公司負責人親自迎接你。
375	<namee> 股東大會開始！
376	股東大會
377	大會堂裡瀰漫著難以想象的悶熱。
378	收銀員
379	你改變主意了嗎？
380	最小投注額為 1,000 日元。
381	恭喜你！你的馬贏了！#你的獎金：{global.horse_prize}
382	遺憾的是，這次運氣不佳。
383	<global.myname>，你想發表講話嗎？
384	結結巴巴！
385	不知所措！
386	胡說八道！
387	哦！
388	不是那樣的！
389	注意自己的身心狀況！
390	共有三個指標：
391	幸福——在舒適、安全和事件的基礎上形成的主要指標。
392	舒適與否取決於是否有房有車，以及它們的質量。
393	幸福較低會增加壓力指標。長期處於壓力之下會把你送進醫院。
394	增加日常支出，讓自己更快樂。平均每日消費額取決於你的住房水平。
395	你可以在股市上買賣股票。你持股的公司每月都會給你股息。持股比例越高，你收到的股息就越多。
396	你可以貸款或將錢存入銀行。
397	貸款會立即給你一定數額的資金，但你需要每月償還貸款。償還貸款的時間越長，支付的利息就越多。貸款的最高金額取決於你的信譽。
398	存款可以保證你獲得一定數額的利潤，但你暫時無法使用。存期越長，利息越高。
399	股價是由公司的盈利預期形成的。實際上，股價有兩個主要的隱形組成部分，即公司的盈利能力和興奮度。
400	如果一家公司的利潤一直很高，且沒有虧損，那麼它的股價就會緩慢而穩定地上漲。
401	股價可能會大幅上漲，但如果長期得不到利潤的支援，股價很快就會下跌。
402	股息只取決於公司的盈利，因此，即使是虧損的公司也能獲得高額股息。
403	哄抬股價也會為公司帶來額外資金，導致利潤增加。因此，與公司的盈利能力不同，炒作是一種難以預測的風險指標。
404	密切關注新聞——在那裡你很有可能弄清楚是什麼影響了現在的價格變化——是公司的實際增長還是炒作。例如，一些與公司產品無關的醜聞可能會暫時壓低股價。這將是買入股票的好時機。
405	每年年初，公司都會公佈盈利情況。關注這些數字，購買盈利公司的股票。
406	股東大會每年舉行一次。在股東大會上，你可以瞭解公司的一些有用資訊，找到新的合同。但最重要的是，作為股東，你可以贏得聲譽。有了較高的聲譽和足夠的股份，你就可以加入董事會。
407	在董事會中，你將領取薪水，併為公司做出重要決策。如果你擁有控股權，則決策無需投票。
408	每次會議都會給你帶來很大的壓力，你需要緩解這些壓力。因此，不參加每次會議也許是明智之舉。
409	如果你願意發表演講，就能明顯提高你在公司的聲譽，但你也有可能承受壓力。
410	公司收入水平與股價沒有直接關係。公司可能在一段時間內完全沒有利潤，因此你也不會收到股息。
411	統計
412	股票
413	有什麼可以幫到你？
414	我能告訴你什麼？
415	我需要提示
416	知道了
417	很高興你沒有忘記我。
418	你能不能多談談工作以外的事情？
419	也許這樣我們就能更好地瞭解彼此。
420	今天天氣不錯。
421	我昨晚看了一部很棒的動畫片。有機會應該給你看看。
422	我今天想早點回家。你不介意吧？
423	家裡總有一隻貓在等我。
424	睡不著的時候，我就看深夜電視節目。
425	我應該打電話給我哥。你知道我有個哥哥嗎？
426	我給你買了些拉麵。別忘了偶爾吃點。
427	你想出去走走嗎？
428	那天你想和我去餐館吃飯。你今晚有空嗎？
429	你不應該過度勞累，應該多休息。
430	我玩得很開心！
431	讓我們聊聊
432	年度報告
433	服務
434	糟糕透頂
435	差
436	不錯
437	好
438	優秀
439	演講效果：
440	支援：
441	最終結果：
442	完美的演講
443	良好的演講
444	得體的演講
445	奇怪的演講
446	糟糕的演講
447	太可怕了
448	你在 <namee> 的聲譽日益提高！
449	股東大會結束了。
450	<global.myname>，請發言！
451	聲譽
452	你在公司中的聲譽：
453	只要你持有 1% 以上的股份，你在公司的聲譽就會提高，參加股東大會時也是如此。聲譽高且至少持有 5% 的股份，就有機會進入董事會。股份越多，你的聲譽就增長得越快。
454	遊戲已儲存
455	遊戲已載入
456	歡迎遊玩 STONKS-9800 demo 版：股市模擬器！買賣股票、購買房地產，盡享樂趣！不過，你要記住，demo 版只限於第一年，也不是遊戲的最終版本。在 demo 版中也無法儲存遊戲。
457	整整一年過去了！唉，試玩到此結束。感謝你試玩 STONKS-9800。想將遊戲新增到你的願望單嗎？
458	新遊戲
459	載入
460	存檔
461	系統選單
462	退出
463	開始 demo
464	音樂音量
465	音效音量
466	螢幕大小
467	語言
468	全屏
469	視窗化
470	螢幕
471	檔位
472	遊戲：
473	音樂：
474	艾米的形象：
475	英語翻譯：
476	日語翻譯：
477	回到 1980 年！
478	致謝
479	退出
480	瀏覽選單
481	確定
482	返回
483	改變
484	願望單
485	QA
486	繼續
487	將遊戲新增到你的願望單，以免錯過遊戲釋出！
488	你想退出到 DOS 環境嗎？
489	你準備好開始遊戲了嗎？
490	沒有房子，就只能住在每晚 5000 日元的出租房裡。如果沒錢，就只能在街上過夜。
491	你想以 {houseprice} 出售你的房子嗎？
492	方向
493	啟動
494	CRT 效果
495	股票收益報告
496	收入
497	支出
498	總利潤
499	總體聲譽水平
500	公司
501	CEO
502	非股東
503	小股東
504	股東
505	著名股東
506	董事候選人
507	董事會成員
508	每股利潤
509	股息率
510	利潤
511	成立於
512	你的聲譽
513	活力
514	智力
515	魅力
516	友誼
517	銷售主管
518	經濟學家
519	營銷員
520	設計師
521	程式設計師
522	工程師
523	分析師
524	銀行家
525	私家偵探
526	外科醫生
527	甜點師
528	律師
529	廚師
530	記者
531	犬學家
532	心理學家
533	會計
534	翻譯
535	教師
536	御宅族
537	關
538	等級
539	董事會
540	履歷
541	你的報告
542	成交!
543	總計
544	你想賣掉你的車，買更便宜的車嗎？你將獲得 {prodanodengi}。
545	你想賣掉房子，買更便宜的房子嗎？你將獲得 {prodanodengi}。
546	做空
547	融券/持股
548	每筆交易百分比
549	你為使用出借的證券支付了費用：{shortproc}
550	券商限額
551	透過做空，你可以從下跌的股票中賺錢。你可以從券商處借入股票，如果公司股價下跌，你可以稍後以較低的成本歸還股票。
552	你可以隨時將這些股票退還給券商，但請注意：
553	使用時，你將按日支付利息（年利率 13%）。
554	借出股票沒有股息。
555	每筆交易的利息要支付兩次：借出與回購股票時。
556	券商的出借有限額，這取決於你的狀況和當前借出股票數量。
557	借入股票後，不要忘記立即出售。
558	朋友們說 <global.kompa> 遇到了麻煩，股價很快就會下跌。也許他們只是喝多了。
559	你不想放鬆一下，去看電影嗎？
560	好極了！我會陪著你的。
561	去電玩城怎麼樣？
562	還想繼續嗎？
563	恭喜你！你擁有 <global.kompa> 的控股權！
564	<otkuda_name> 公司總裁 <humanrandom_name> 即將離職！
565	據悉，他的新工作是 <novaya_rabot>。
566	他現在是 <kuda_name> 的總裁。
567	<company_name> 公司已選出新總裁：<humanrandom_name>。
568	你現在是 <global.namecompppp> 的 CEO。恭喜你！
569	<humanrandom_name> 辭去了 <otkuda_name> 公司的董事職務。
570	<humanrandom_name> 加入了<kuda_name> 董事會。
571	你在度假！
572	你太累了！也許是時候休假了？
573	假期
574	你決定在遠離喧囂的家鄉度假。
575	你度過了一個美好的假期！你可以回去工作了。
576	你釣得很開心。
577	聯絡
578	我們的關係
579	很高興與你合作。
580	非常高興與你共事。
581	公司資訊
582	檔案
583	你遇到了<name>（<work>），並進行了愉快的交談。
584	聯絡人中新加入了 <name>（<work>）的號碼。可能會有幫助。
585	你遇到了<name>（<work>），相處得很愉快。也許你會被邀請去喝啤酒。
586	你遇到了 <name>。他是<work>。非常有用的關係！
587	你遇到了 <name>（<work>）。
588	你和 <name>（<work>）聊得很愉快。
589	你遇到了 <name>（<work>），並一起喝了一杯好酒。
590	酒吧
591	你在酒吧遇到了 <name>（<work>）。
592	這可能是一個非常有用的關係，但你沒有機會深入交談。
593	你們聊得很愉快，現在你與 <comp> 有了新的聯絡。
594	經常光顧酒吧讓你感到疲憊。
595	坐在櫃檯前，你感到非常孤獨。
596	還不錯吧？
597	下午好，我叫 <rand_name>。我代表 <nash> 公司。
598	嗨，我是來自 <nash> 的 <rand_name>！
599	<companname> 的股價漲了很多！
600	<companname> 公司的股價上漲了！
601	<companname> 公司的股價變化不大。
602	<companname> 公司的股價下跌了！
603	<companname> 公司的股價大跌！
604	晚上好！
605	大家晚上好！
606	女士們先生們，你們好嗎？
607	今晚將有一場令人難忘的比賽！
608	你們都準備好了嗎？
609	大家都為自己的最愛下注了嗎？
610	今天天氣真不錯。
611	我相信我今天的運氣！
612	今天的馬兒真漂亮。
613	昨天我在賽馬場輸光了所有錢……
614	今天我一定要贏！
615	距離比賽開始只剩幾秒鐘了！
616	<global.horselider_name> 依然保持領先！
617	<global.horselider_name> 勢不可擋！
618	<global.horselider_name> 不願讓步！
619	哦…… 這是一場激烈的比賽。
620	我甚至有點焦慮……
621	<global.horselider_name> 沒有失去領先優勢！
622	沒有馬能追上 <global.horselider_name>！
623	<global.horselider_name> 超越了 <global.prevlider_name>！
624	我們有了新的領頭馬—— <global.horselider_name>！
625	<global.horselider_name> 領先了！！！
626	<global.prevlider_name> 猶豫了一下，<global.horselider_name> 超過了它！！！
627	<global.horselider_name> 領先！！！
628	<global.prevlider_name> 失去了領先優勢！
629	<global.namepr> 加速了！
630	<global.namepr> 的速度越來越快！
631	<global.namepr> 找到了力量，並加快了速度！
632	<global.namepr> 力量驚人！
633	<global.namepr>！難以置信的速度！
634	<global.namepr> 速度飛快！
635	<global.namepr> 猶豫了。
636	<global.namepr> 放慢了速度！
637	<global.namepr> 正在失去速度！
638	<global.namepr> 偏離了跑道，雖然立即返回，但還是落後了！
639	看起來 <global.namepr> 已經扭傷了腿，但仍在繼續衝刺！
640	哦，不！出事了！<global.namepr> 的奔跑速度慢了很多！
641	<global.namepr> 獲勝！恭喜！
642	謝謝大家！祝大家晚上愉快！
643	<global.namepr> 排名第二。
644	來了！！！
645	<global.horselider_name> 從一開始就處於領先地位！
646	個人
647	商業
648	已購買
649	我的財產
650	公寓
651	大廈
652	獨棟
653	房間
654	面積
655	舒適
656	購買價
657	出售價
658	搬入
659	你住在這裡
660	你想賣掉這套房子嗎？
661	你想搬到這裡嗎？
662	你想搬出這裡嗎？
663	搬出
664	你將開始獲得房屋的租金收入，但將損失舒適值。
665	你將不再獲得租金收入，而是根據房屋的舒適度獲得舒適值。
666	在此之後，你將無法歸還房屋。
667	街頭
668	開始 alpha
669	租金收入
670	房地產稅
671	全新
672	完美
673	非常好
674	好
675	平均以上
676	平均
677	平均一下
678	差
679	有缺陷
680	損壞
681	垃圾
682	出租價
683	修理中
684	不能駕駛損壞的車.
685	狀況
686	榻榻米
687	型別
688	你想駕駛這輛車嗎？
689	你想把車停在車庫裡嗎？
690	你想賣掉這輛車嗎？
691	這將提高你的舒適度，讓你準時參加重要的交易。
692	這將導致你改乘公共交通工具，降低你的舒適度。
693	上車
694	前往車庫
695	修理
696	日本的房地產業
697	謝謝！
698	在日本，公寓和住宅通常按房間數量和客廳大小分類。以下是一些常見的術語及其日語：
699	1K（ワンケイ）：指有一間臥室（ベッドルーム）和一個小廚房（キッチン）的公寓或房屋。
700	1DK（ワンディーケイ）：指有一間臥室（ベッドルーム）、一間餐廳（ダイニング）和一間廚房（キッチン）的公寓或房屋。
701	1LDK（ワンエルディーケイ）：指有一間臥室（ベッドルーム）、一間客廳（リビング）、一間餐廳（ダイニング）和一間廚房（キッチン）的公寓或房屋。
702	2K（ニーケイ）：指有兩間臥室（ベッドルーム）和一個小廚房（キッチン）的公寓或房屋。
703	2DK（ニーディーケイ）：指有兩間臥室（ベッドルーム）、一間餐廳（ダイニング）和一間廚房（キッチン）的公寓或房屋。
704	2LDK（ニーエルディーケイ）：指有兩間臥室（ベッドルーム）、一間客廳（リビング）、一間餐廳（ダイニング）和一間廚房（キッチン）的公寓或房屋。
705	此外，還有一些擁有 3 個或更多房間的大型公寓和房屋，它們使用類似的縮寫來表示相應的數字（如 3K、3DK、3LDK、4K、4DK 等）。此外，日本的公寓還可能有獨立的浴室（バスルーム）和衛生間（トイレ），這在房地產資訊中通常被稱為“獨立型別”（セパレートタイプ）。
706	老闆，過得如何？準備好在今天的市場上大展身手了嗎？
707	早上好，老闆！時間還早，但已經開盤了。準備好開始新的一天了嗎？
708	早上好，老闆。已經開盤了，就等你的下一步行動了。
709	早上好，老闆！準備好迎接新的一天，征服新的市場了嗎？
710	老闆，今天過得怎麼樣？下午有什麼大計劃嗎？
711	希望你今天一切順利。需要任何幫助嗎？
712	嘿，老闆，我們快下班了。繼續加油！
713	晚上好，老闆！是時候結束一天的工作，好好休息一下了。
714	嘿，老闆，時間不早了。別忘了給自己充充電。
715	哇，老闆，你最近可真拼啊。別忘了照顧好自己，好嗎？
716	老闆，已經很晚了。也許是時候收工睡覺了？
717	玩得開心時，總覺得時光飛逝，是吧？
718	稍作休息，吃點午餐如何？
719	很高興見到你，老闆。準備好一起工作了嗎？
720	嘿，老闆，今天怎麼樣？有什麼激動人心的事嗎？
721	嘿，老闆，我有預感，今天會是個好日子。你怎麼看？
722	你今天看起來很精神，老闆。你剪了新發型？
723	很高興見到你，老闆。希望你和你希望的一樣好。
724	老闆，我很感謝你付出的辛勤勞動。
725	嘿，老闆，你總有著“我能行”的態度。讓我們今天贏個痛快吧！
726	你好，老闆。讓我們努力工作，實現今天的目標。
